,n,m,k,BDD_dominating_cgm_ot,BDD_dominating_cgm_mt,BDD_blame_ot,BDD_blame_mt,BDD_mod_blame_ot,BDD_mod_blame_mt,BDD_influence_ot,BDD_influence_mt,GPMC_blame_ot,GPMC_blame_mt,GPMC_mod_blame_ot,GPMC_mod_blame_mt,GPMC_influence_ot,GPMC_influence_mt
62,10,30,7,,,,,,,,,,,,,100.04353523254396,98.97804260253906
63,10,30,7,,,,,,,,,,,,,117.04039573669434,116.22381210327148
64,10,30,7,,,,,,,,,,,,,98.4938144683838,97.67413139343262
65,10,30,7,,,,,,,,,,,,,101.40228271484376,100.55899620056152
66,10,30,7,,,,,,,,,,,,,85.56389808654785,84.72204208374023
67,10,30,7,,,,,,,,,,,,,115.87047576904295,115.05842208862305
68,10,30,7,,,,,,,,,,,,,97.99456596374512,97.12362289428712
69,10,30,7,,,,,,,,,,,,,106.12916946411131,105.31187057495116
70,13,39,7,16.903162002563477,15.108108520507812,,,,,,,,,,,,
71,13,39,7,10.039806365966797,8.502483367919922,,,,,,,,,,,,
72,13,39,7,26.81136131286621,25.2377986907959,,,,,,,,,,,,
73,13,39,7,47.40381240844727,45.96877098083496,,,,,,,,,,,,
74,13,39,7,18.228530883789062,16.450166702270508,,,,,,,,,,,,
75,13,39,7,14.561891555786133,13.190507888793944,,,,,,,,,,,,
76,13,39,7,13.11659812927246,11.687755584716797,,,,,,,,,,,,
77,13,39,7,14.238595962524414,12.796401977539062,,,,,,,,,,,,
78,13,39,7,21.317005157470703,19.86360549926757,,,,,,,,,,,,
79,13,39,7,19.50383186340332,18.142223358154297,,,,,,,,,,,,
80,13,39,7,,,8.815526962280273,7.06028938293457,,,,,,,,,,
81,13,39,7,,,5.133867263793945,3.785848617553711,,,,,,,,,,
82,13,39,7,,,9.00411605834961,7.712602615356445,,,,,,,,,,
83,13,39,7,,,7.090330123901367,5.776643753051758,,,,,,,,,,
84,13,39,7,,,6.937980651855469,5.445003509521484,,,,,,,,,,
85,13,39,7,,,5.249977111816406,3.940105438232422,,,,,,,,,,
86,13,39,7,,,9.614944458007812,7.419109344482422,,,,,,,,,,
87,13,39,7,,,8.818864822387695,7.440567016601562,,,,,,,,,,
88,13,39,7,,,7.915019989013672,6.628751754760742,,,,,,,,,,
89,13,39,7,,,6.581544876098633,5.213260650634766,,,,,,,,,,
90,13,39,7,,,,,4.176855087280273,2.6340484619140625,,,,,,,,
91,13,39,7,,,,,2.187013626098633,0.8718967437744141,,,,,,,,
92,13,39,7,,,,,4.349231719970703,2.9315948486328125,,,,,,,,
93,13,39,7,,,,,3.588199615478516,2.2733211517333984,,,,,,,,
94,13,39,7,,,,,3.191709518432617,1.867055892944336,,,,,,,,
95,13,39,7,,,,,3.759145736694336,2.009868621826172,,,,,,,,
96,13,39,7,,,,,4.800558090209961,3.4799575805664062,,,,,,,,
97,13,39,7,,,,,4.162788391113281,2.8586387634277344,,,,,,,,
98,13,39,7,,,,,4.029035568237305,2.053976058959961,,,,,,,,
99,13,39,7,,,,,3.060340881347656,1.77764892578125,,,,,,,,
100,13,39,7,,,,,,,1.5287399291992188,0.0581741333007812,,,,,,
101,13,39,7,,,,,,,1.407623291015625,0.0550746917724609,,,,,,
102,13,39,7,,,,,,,1.398324966430664,0.0612735748291015,,,,,,
103,13,39,7,,,,,,,1.3568401336669922,0.0522136688232421,,,,,,
104,13,39,7,,,,,,,1.403093338012695,0.0576972961425781,,,,,,
105,13,39,7,,,,,,,1.341104507446289,0.049591064453125,,,,,,
106,13,39,7,,,,,,,1.331806182861328,0.0576972961425781,,,,,,
107,13,39,7,,,,,,,1.4247894287109375,0.0638961791992187,,,,,,
108,13,39,7,,,,,,,1.3804435729980469,0.0619888305664062,,,,,,
109,13,39,7,,,,,,,1.3451576232910156,0.0588893890380859,,,,,,
110,13,39,7,,,,,,,,,658.637523651123,657.5660705566406,,,,
111,13,39,7,,,,,,,,,1040.8754348754885,1039.7748947143557,,,,
112,13,39,7,,,,,,,,,741.1670684814453,740.027666091919,,,,
113,13,39,7,,,,,,,,,780.8969020843506,779.5047760009766,,,,
114,13,39,7,,,,,,,,,793.682336807251,792.5920486450195,,,,
115,13,39,7,,,,,,,,,604.0782928466797,603.0495166778564,,,,
116,13,39,7,,,,,,,,,825.0834941864014,824.0578174591064,,,,
117,13,39,7,,,,,,,,,820.3616142272949,819.1816806793213,,,,
118,13,39,7,,,,,,,,,977.4625301361084,976.2163162231444,,,,
119,13,39,7,,,,,,,,,686.7637634277344,685.7473850250244,,,,
120,13,39,7,,,,,,,,,,,463.4041786193848,462.1646404266357,,
121,13,39,7,,,,,,,,,,,290.891170501709,289.81494903564453,,
122,13,39,7,,,,,,,,,,,469.731330871582,468.6791896820069,,
123,13,39,7,,,,,,,,,,,408.8079929351807,407.7024459838867,,
124,13,39,7,,,,,,,,,,,476.2094020843506,475.00014305114746,,
125,13,39,7,,,,,,,,,,,399.1224765777588,398.0255126953125,,
126,13,39,7,,,,,,,,,,,429.6104907989502,428.5845756530762,,
127,13,39,7,,,,,,,,,,,471.0392951965332,470.0000286102295,,
128,13,39,7,,,,,,,,,,,404.62398529052734,403.4256935119629,,
129,13,39,7,,,,,,,,,,,336.57360076904297,335.36696434021,,
130,13,39,7,,,,,,,,,,,,,155.85041046142578,154.00338172912598
131,13,39,7,,,,,,,,,,,,,152.573823928833,151.39293670654297
132,13,39,7,,,,,,,,,,,,,184.6294403076172,183.5207939147949
133,13,39,7,,,,,,,,,,,,,152.96077728271484,151.90577507019043
134,13,39,7,,,,,,,,,,,,,153.0458927154541,151.9627571105957
135,13,39,7,,,,,,,,,,,,,151.6404151916504,150.54774284362793
136,13,39,7,,,,,,,,,,,,,180.11116981506348,179.0921688079834
137,13,39,7,,,,,,,,,,,,,160.8755588531494,159.8305702209473
138,13,39,7,,,,,,,,,,,,,161.4816188812256,160.44235229492188
139,13,39,7,,,,,,,,,,,,,190.1392936706543,189.1088485717773
140,16,48,7,222.80049324035645,219.53725814819336,,,,,,,,,,,,
141,16,48,7,102.8890609741211,100.71086883544922,,,,,,,,,,,,
142,16,48,7,220.90482711791992,218.01137924194336,,,,,,,,,,,,
143,16,48,7,254.7211647033692,252.1111965179444,,,,,,,,,,,,
144,16,48,7,75.39606094360352,72.77107238769531,,,,,,,,,,,,
145,16,48,7,101.59087181091309,99.68829154968262,,,,,,,,,,,,
146,16,48,7,233.1218719482422,230.17644882202148,,,,,,,,,,,,
147,16,48,7,103.23834419250488,100.87037086486816,,,,,,,,,,,,
148,16,48,7,233.7241172790528,231.28247261047363,,,,,,,,,,,,
149,16,48,7,54.53014373779297,52.59394645690918,,,,,,,,,,,,
150,16,48,7,,,30.858755111694336,28.784990310668945,,,,,,,,,,
151,16,48,7,,,25.12645721435547,23.294687271118164,,,,,,,,,,
152,16,48,7,,,25.866270065307617,24.231433868408203,,,,,,,,,,
153,16,48,7,,,24.358034133911133,22.440671920776367,,,,,,,,,,
154,16,48,7,,,18.444061279296875,16.83807373046875,,,,,,,,,,
155,16,48,7,,,25.99310874938965,24.305105209350582,,,,,,,,,,
156,16,48,7,,,31.99005126953125,30.345916748046875,,,,,,,,,,
157,16,48,7,,,26.572704315185547,24.72233772277832,,,,,,,,,,
158,16,48,7,,,30.199766159057617,28.57685089111328,,,,,,,,,,
159,16,48,7,,,8.202552795410156,6.613254547119141,,,,,,,,,,
160,16,48,7,,,,,13.05699348449707,11.072874069213867,,,,,,,,
161,16,48,7,,,,,11.000871658325195,9.195566177368164,,,,,,,,
162,16,48,7,,,,,12.504100799560549,10.777473449707031,,,,,,,,
163,16,48,7,,,,,11.048078536987305,9.211301803588867,,,,,,,,
164,16,48,7,,,,,8.764982223510742,7.160663604736328,,,,,,,,
165,16,48,7,,,,,11.976003646850586,10.34832000732422,,,,,,,,
166,16,48,7,,,,,14.082908630371094,12.428998947143556,,,,,,,,
167,16,48,7,,,,,11.133193969726562,9.307861328125,,,,,,,,
168,16,48,7,,,,,11.49916648864746,9.91535186767578,,,,,,,,
169,16,48,7,,,,,6.523609161376953,4.931211471557617,,,,,,,,
170,16,48,7,,,,,,,1.908063888549805,0.1077651977539062,,,,,,
171,16,48,7,,,,,,,1.7516613006591797,0.0743865966796875,,,,,,
172,16,48,7,,,,,,,1.7247200012207031,0.0867843627929687,,,,,,
173,16,48,7,,,,,,,1.886129379272461,0.1306533813476562,,,,,,
174,16,48,7,,,,,,,1.6942024230957031,0.0751018524169921,,,,,,
175,16,48,7,,,,,,,1.7194747924804688,0.0736713409423828,,,,,,
176,16,48,7,,,,,,,1.7490386962890625,0.0998973846435546,,,,,,
177,16,48,7,,,,,,,1.7333030700683594,0.091552734375,,,,,,
178,16,48,7,,,,,,,1.7178058624267578,0.0884532928466796,,,,,,
179,16,48,7,,,,,,,1.699209213256836,0.0693798065185546,,,,,,
180,16,48,7,,,,,,,,,5045.664548873901,5043.886423110962,,,,
181,16,48,7,,,,,,,,,4312.262296676636,4310.925722122192,,,,
182,16,48,7,,,,,,,,,6787.964582443237,6786.620855331421,,,,
183,16,48,7,,,,,,,,,4936.403274536133,4935.003280639648,,,,
184,16,48,7,,,,,,,,,6084.393739700317,6083.078622817993,,,,
185,16,48,7,,,,,,,,,6146.683931350708,6145.352125167847,,,,
186,16,48,7,,,,,,,,,6393.566131591797,6392.159938812256,,,,
187,16,48,7,,,,,,,,,3560.5058670043945,3493.427515029907,,,,
188,16,48,7,,,,,,,,,6062.580108642578,6061.246871948242,,,,
189,16,48,7,,,,,,,,,2516.0152912139893,2514.705181121826,,,,
190,16,48,7,,,,,,,,,,,3599.397659301758,3598.1078147888184,,
191,16,48,7,,,,,,,,,,,3240.931749343872,3239.599227905273,,
192,16,48,7,,,,,,,,,,,3554.901361465454,3553.467273712158,,
193,16,48,7,,,,,,,,,,,3352.370500564575,3351.0570526123047,,
194,16,48,7,,,,,,,,,,,4912.309169769287,4910.893440246582,,
195,16,48,7,,,,,,,,,,,4943.1774616241455,4941.785573959351,,
196,16,48,7,,,,,,,,,,,3298.6855506896973,3297.3310947418213,,
197,16,48,7,,,,,,,,,,,3953.474283218384,3952.179431915283,,
198,16,48,7,,,,,,,,,,,4077.595472335816,4076.2341022491455,,
199,16,48,7,,,,,,,,,,,1886.7223262786863,1885.2944374084475,,
200,16,48,7,,,,,,,,,,,,,226.3331413269043,224.91931915283203
201,16,48,7,,,,,,,,,,,,,275.2797603607178,273.8134860992432
202,16,48,7,,,,,,,,,,,,,221.9157218933105,220.42131423950195
203,16,48,7,,,,,,,,,,,,,216.8018817901612,215.45100212097168
204,16,48,7,,,,,,,,,,,,,214.22362327575684,212.89467811584475
205,16,48,7,,,,,,,,,,,,,215.6052589416504,214.28823471069336
206,16,48,7,,,,,,,,,,,,,216.87579154968265,215.47794342041016
207,16,48,7,,,,,,,,,,,,,271.8672752380371,270.2810764312744
208,16,48,7,,,,,,,,,,,,,208.35113525390625,207.05008506774905
209,16,48,7,,,,,,,,,,,,,223.25587272644043,221.8823432922364
210,19,57,7,936.8109703063964,933.8045120239258,,,,,,,,,,,,
211,19,57,7,1160.8495712280271,1156.691551208496,,,,,,,,,,,,
212,19,57,7,858.2160472869873,854.790449142456,,,,,,,,,,,,
213,19,57,7,1723.2463359832764,1719.029426574707,,,,,,,,,,,,
214,19,57,7,1343.6610698699951,1340.1739597320557,,,,,,,,,,,,
215,19,57,7,1163.9184951782229,1160.51983833313,,,,,,,,,,,,
216,19,57,7,1099.3156433105469,1095.5588817596436,,,,,,,,,,,,
217,19,57,7,943.8977241516112,940.3505325317384,,,,,,,,,,,,
218,19,57,7,409.9955558776856,406.6321849822998,,,,,,,,,,,,
219,19,57,7,681.0555458068848,677.7658462524414,,,,,,,,,,,,
220,19,57,7,,,139.11938667297363,136.23809814453125,,,,,,,,,,
221,19,57,7,,,92.78678894042967,90.04020690917969,,,,,,,,,,
222,19,57,7,,,112.1385097503662,109.95006561279295,,,,,,,,,,
223,19,57,7,,,166.63742065429688,164.02459144592285,,,,,,,,,,
224,19,57,7,,,119.46892738342284,116.90044403076172,,,,,,,,,,
225,19,57,7,,,116.02663993835448,113.21592330932616,,,,,,,,,,
226,19,57,7,,,160.5088710784912,158.11872482299805,,,,,,,,,,
227,19,57,7,,,131.53839111328125,129.30059432983398,,,,,,,,,,
228,19,57,7,,,67.82412528991699,65.62948226928711,,,,,,,,,,
229,19,57,7,,,84.36107635498047,82.40985870361328,,,,,,,,,,
230,19,57,7,,,,,64.68939781188965,62.20769882202149,,,,,,,,
231,19,57,7,,,,,5.793094635009766,3.3621788024902344,,,,,,,,
232,19,57,7,,,,,45.03035545349121,43.02263259887695,,,,,,,,
233,19,57,7,,,,,78.67646217346191,75.90961456298828,,,,,,,,
234,19,57,7,,,,,50.06670951843262,48.01058769226074,,,,,,,,
235,19,57,7,,,,,48.89798164367676,46.74959182739258,,,,,,,,
236,19,57,7,,,,,62.59536743164063,60.06169319152832,,,,,,,,
237,19,57,7,,,,,50.084829330444336,48.09904098510742,,,,,,,,
238,19,57,7,,,,,35.75849533081055,33.57410430908203,,,,,,,,
239,19,57,7,,,,,35.0189208984375,33.09178352355957,,,,,,,,
240,19,57,7,,,,,,,2.51150131225586,0.1330375671386718,,,,,,
241,19,57,7,,,,,,,2.370595932006836,0.1821517944335937,,,,,,
242,19,57,7,,,,,,,2.2602081298828125,0.196695327758789,,,,,,
243,19,57,7,,,,,,,2.1963119506835938,0.1876354217529297,,,,,,
244,19,57,7,,,,,,,2.178668975830078,0.1616477966308593,,,,,,
245,19,57,7,,,,,,,2.117633819580078,0.1380443572998047,,,,,,
246,19,57,7,,,,,,,2.235651016235352,0.171661376953125,,,,,,
247,19,57,7,,,,,,,2.190113067626953,0.1647472381591797,,,,,,
248,19,57,7,,,,,,,2.0225048065185547,0.1285076141357422,,,,,,
249,19,57,7,,,,,,,2.1011829376220703,0.1478195190429687,,,,,,
250,19,57,7,,,,,,,,,52933.10976028442,52930.742502212524,,,,
251,19,57,7,1284.5098972320557,1281.177282333374,,,,,,,,,,,,
252,19,57,7,746.1631298065186,742.5856590270996,,,,,,,,,,,,
253,19,57,7,800.5096912384033,797.6264953613281,,,,,,,,,,,,
254,19,57,7,1201.8811702728271,1198.5230445861816,,,,,,,,,,,,
255,19,57,7,913.6338233947754,910.1955890655518,,,,,,,,,,,,
256,19,57,7,1492.3217296600342,1488.656997680664,,,,,,,,,,,,
257,19,57,7,657.315731048584,653.2435417175293,,,,,,,,,,,,
258,19,57,7,1073.4002590179443,1069.0579414367676,,,,,,,,,,,,
259,19,57,7,616.5065765380859,613.677978515625,,,,,,,,,,,,
260,19,57,7,535.8672142028809,532.4318408966064,,,,,,,,,,,,
261,19,57,7,,,133.50272178649902,130.62620162963867,,,,,,,,,,
262,19,57,7,,,82.43131637573242,79.81467247009277,,,,,,,,,,
263,19,57,7,,,114.06898498535156,112.013578414917,,,,,,,,,,
264,19,57,7,,,93.78695487976074,91.37296676635742,,,,,,,,,,
265,19,57,7,,,76.72786712646484,74.69749450683594,,,,,,,,,,
266,19,57,7,,,149.40977096557617,147.1705436706543,,,,,,,,,,
267,19,57,7,,,105.12900352478027,102.9515266418457,,,,,,,,,,
268,19,57,7,,,158.1134796142578,155.98273277282715,,,,,,,,,,
269,19,57,7,,,72.88575172424316,70.71781158447266,,,,,,,,,,
270,19,57,7,,,80.22928237915039,78.24373245239258,,,,,,,,,,
271,19,57,7,,,,,67.80314445495605,65.43827056884766,,,,,,,,
272,19,57,7,,,,,52.332401275634766,50.2772331237793,,,,,,,,
273,19,57,7,,,,,72.08895683288574,69.63205337524414,,,,,,,,
274,19,57,7,,,,,44.90470886230469,42.91725158691406,,,,,,,,
275,19,57,7,,,,,36.67187690734863,34.31296348571777,,,,,,,,
276,19,57,7,,,,,62.458038330078125,60.44507026672363,,,,,,,,
277,19,57,7,,,,,43.01190376281738,40.63057899475098,,,,,,,,
278,19,57,7,,,,,53.80535125732422,51.80096626281738,,,,,,,,
279,19,57,7,,,,,39.572715759277344,37.2467041015625,,,,,,,,
280,19,57,7,,,,,31.27908706665039,29.366016387939453,,,,,,,,
281,19,57,7,,,,,,,2.7322769165039062,0.1327991485595703,,,,,,
282,19,57,7,,,,,,,2.125978469848633,0.1289844512939453,,,,,,
283,19,57,7,,,,,,,2.129554748535156,0.1273155212402343,,,,,,
284,19,57,7,,,,,,,2.141237258911133,0.1513957977294922,,,,,,
285,19,57,7,,,,,,,2.1224021911621094,0.2031326293945312,,,,,,
286,19,57,7,,,,,,,2.150774002075196,0.1766681671142578,,,,,,
287,19,57,7,,,,,,,2.149820327758789,0.1673698425292968,,,,,,
288,19,57,7,,,,,,,2.1033287048339844,0.1659393310546875,,,,,,
289,19,57,7,,,,,,,2.083301544189453,0.1175403594970703,,,,,,
290,19,57,7,,,,,,,2.082347869873047,0.1533031463623047,,,,,,
291,19,57,7,,,,,,,,,38293.18046569824,38291.54086112976,,,,
292,19,57,7,,,,,,,,,38151.82137489319,38150.2001285553,,,,
293,19,57,7,,,,,,,,,49182.29103088379,49180.73225021362,,,,
294,19,57,7,,,,,,,,,40176.87726020813,40175.30083656311,,,,
295,19,57,7,,,,,,,,,48186.53297424317,48184.97061729431,,,,
296,19,57,7,,,,,,,,,42466.03202819824,42464.3976688385,,,,
297,19,57,7,,,,,,,,,37760.76436042786,37759.190797805786,,,,
298,19,57,7,,,,,,,,,46740.02695083618,46738.48509788513,,,,
299,19,57,7,,,,,,,,,37805.88459968567,37804.29649353027,,,,
300,19,57,7,,,,,,,,,38681.0257434845,38679.46553230286,,,,
301,19,57,7,,,,,,,,,,,27478.24597358704,27475.426197052,,
302,19,57,7,,,,,,,,,,,29490.73362350464,29489.154815673828,,
303,19,57,7,,,,,,,,,,,38958.94694328308,38957.39030838013,,
304,19,57,7,,,,,,,,,,,30861.17196083069,30859.48944091797,,
305,19,57,7,,,,,,,,,,,26323.66132736206,26322.11971282959,,
306,19,57,7,,,,,,,,,,,41809.10515785217,41807.5807094574,,
307,19,57,7,,,,,,,,,,,26427.20603942871,26425.71496963501,,
308,19,57,7,,,,,,,,,,,49912.47034072876,49910.91418266296,,
309,19,57,7,,,,,,,,,,,28127.240419387817,28125.75602531433,,
310,19,57,7,,,,,,,,,,,25932.454824447632,25930.85646629333,,
311,19,57,7,,,,,,,,,,,,,274.1050720214844,272.3727226257324
312,19,57,7,,,,,,,,,,,,,265.1042938232422,263.57245445251465
313,19,57,7,,,,,,,,,,,,,268.60666275024414,267.08388328552246
314,19,57,7,,,,,,,,,,,,,277.2910594940185,275.8011817932129
315,19,57,7,,,,,,,,,,,,,268.6173915863037,267.0636177062988
316,19,57,7,,,,,,,,,,,,,255.99241256713867,254.4097900390625
317,19,57,7,,,,,,,,,,,,,281.83960914611816,280.29537200927734
318,19,57,7,,,,,,,,,,,,,274.9111652374268,273.4370231628418
319,19,57,7,,,,,,,,,,,,,255.41305541992188,253.6849975585937
320,19,57,7,,,,,,,,,,,,,277.29272842407227,275.7587432861328
321,22,66,7,7910.918474197388,7902.209520339966,,,,,,,,,,,,
322,22,66,7,6950.760126113892,6944.657802581787,,,,,,,,,,,,
323,22,66,7,9135.022163391111,9127.333879470823,,,,,,,,,,,,
324,22,66,7,7731.892585754394,7723.863840103149,,,,,,,,,,,,
325,22,66,7,4220.191717147827,4214.761734008789,,,,,,,,,,,,
326,22,66,7,5748.897552490234,5742.932796478272,,,,,,,,,,,,
327,22,66,7,8257.599353790283,8250.48017501831,,,,,,,,,,,,
328,22,66,7,3014.4035816192627,3008.6915493011475,,,,,,,,,,,,
329,22,66,7,4064.987182617188,4059.497356414795,,,,,,,,,,,,
330,22,66,7,7187.776565551758,7180.087327957153,,,,,,,,,,,,
331,22,66,7,,,992.6207065582277,981.1029434204102,,,,,,,,,,
332,22,66,7,,,797.1081733703613,790.2460098266602,,,,,,,,,,
333,22,66,7,,,862.1132373809814,853.3282279968262,,,,,,,,,,
334,22,66,7,,,909.4223976135254,900.5646705627441,,,,,,,,,,
335,22,66,7,,,336.64703369140625,330.40666580200195,,,,,,,,,,
336,22,66,7,,,627.3975372314453,620.917797088623,,,,,,,,,,
337,22,66,7,,,1011.7523670196532,1004.209041595459,,,,,,,,,,
338,22,66,7,,,456.20083808898926,450.23488998413086,,,,,,,,,,
339,22,66,7,,,675.581693649292,670.1323986053467,,,,,,,,,,
340,22,66,7,,,521.1694240570068,513.0350589752197,,,,,,,,,,
341,22,66,7,,,,,473.362922668457,462.8565311431885,,,,,,,,
342,22,66,7,,,,,316.6334629058838,310.2071285247803,,,,,,,,
343,22,66,7,,,,,494.6434497833252,486.6671562194824,,,,,,,,
344,22,66,7,,,,,389.951229095459,381.7470073699951,,,,,,,,
345,22,66,7,,,,,182.1973323822021,177.57511138916016,,,,,,,,
346,22,66,7,,,,,283.47134590148926,278.13267707824707,,,,,,,,
347,22,66,7,,,,,426.49126052856445,420.2277660369873,,,,,,,,
348,22,66,7,,,,,259.5040798187256,254.9765110015869,,,,,,,,
349,22,66,7,,,,,273.99277687072754,269.5045471191406,,,,,,,,
350,22,66,7,,,,,307.4305057525635,302.8113842010498,,,,,,,,
351,22,66,7,,,,,,,9.982585906982422,3.216266632080078,,,,,,
352,22,66,7,,,,,,,6.041049957275391,2.038717269897461,,,,,,
353,22,66,7,,,,,,,5.68079948425293,2.1674633026123047,,,,,,
354,22,66,7,,,,,,,4.428863525390625,1.4293193817138672,,,,,,
355,22,66,7,,,,,,,3.4341812133789062,0.3609657287597656,,,,,,
356,22,66,7,,,,,,,3.20124626159668,0.579833984375,,,,,,
357,22,66,7,,,,,,,2.7968883514404297,0.4060268402099609,,,,,,
358,22,66,7,,,,,,,2.723217010498047,0.4086494445800781,,,,,,
359,22,66,7,,,,,,,2.605676651000977,0.2813339233398437,,,,,,
360,22,66,7,,,,,,,3.157377243041992,0.417947769165039,,,,,,
361,22,66,7,,,,,,,,,,,,,351.82833671569824,348.6614227294922
362,22,66,7,,,,,,,,,,,,,367.2266006469727,365.386962890625
363,22,66,7,,,,,,,,,,,,,365.1289939880371,363.3086681365967
364,22,66,7,,,,,,,,,,,,,355.1454544067383,353.36899757385254
365,22,66,7,,,,,,,,,,,,,342.82612800598145,341.0162925720215
366,22,66,7,,,,,,,,,,,,,360.8195781707764,359.0068817138672
367,22,66,7,,,,,,,,,,,,,343.3265686035156,341.5207862854004
368,22,66,7,,,,,,,,,,,,,337.9342555999756,336.162805557251
369,22,66,7,,,,,,,,,,,,,367.6011562347412,365.7643795013428
370,22,66,7,,,,,,,,,,,,,355.741024017334,353.96313667297363
371,25,75,7,43813.32039833069,43798.79641532898,,,,,,,,,,,,
372,25,75,7,62539.23487663269,62520.33853530884,,,,,,,,,,,,
373,25,75,7,71358.66236686707,71336.26437187195,,,,,,,,,,,,
374,25,75,7,75278.26142311096,75263.4699344635,,,,,,,,,,,,
